CustomerID,Claim over 1k
WB38524,0
QP80741,0
WP41146,0
KR62797,0
VE55982,0
TH68362,0
EL70257,0
OL27257,0
ZU96776,1
HO40387,0
IB39821,0
XS17260,0
PB63095,0
ST78006,0
AM89558,0
TP20456,1
RH97231,0
LO15516,0
YJ16399,1
EZ30537,0
OQ45659,0
DH68319,0
BA19651,0
IU83998,1
VQ57815,0
OG30514,0
GJ44951,0
UX87150,0
LO75919,0
HR28499,0
OH15780,0
WL28610,0
XH85336,0
MY97912,0
UI55951,0
JF57282,0
HT16519,0
RY92647,0
BW25236,0
CK40732,1
QP56563,0
QB14114,0
WQ13284,0
WA70405,0
VF83291,0
FQ24929,0
DC70690,0
IC12985,0
GP99578,1
HP56518,0
ZN27809,1
SZ60342,0
UM73815,1
SP94430,0
CO44659,0
SK98708,1
EZ39383,0
OM37845,0
HP20623,0
RN86953,0
ZL82075,0
IJ33473,0
YZ77792,0
QK24293,0
ZJ29643,0
AQ70385,0
BK61065,0
UG49494,0
CI30899,0
YX35990,0
VM13430,0
QA85890,0
LT57320,0
HI41970,0
JY87538,0
RU50098,0
PK51938,0
KN24990,0
DR84843,0
PN53766,0
WU21638,1
CH97666,0
OZ64384,0
RO58812,0
MM10866,0
AN79079,0
PZ53130,0
XR74789,0
GB39602,1
BL79888,0
AD33971,0
MS41043,1
HE29300,0
XO70106,0
DK66277,0
CA14631,0
AG85127,0
CU10179,0
PD36660,0
SK55033,0
LP45550,0
DF95759,0
RN78170,0
QC55306,0
SI31236,0
IA96447,0
SJ74501,0
ZR40902,0
SZ75668,0
OM85313,0
PE47967,0
QR47308,0
TB86706,0
JP64518,0
YO62357,0
AS17174,0
WB43408,0
BH28530,0
CI95726,0
QB86817,0
YU79270,0
ES87355,0
JZ54775,0
YE12395,0
NA27429,0
TZ65661,0
AN53225,1
XF92956,0
TW11712,0
XT35473,0
EV34073,0
CO15448,0
AU11344,0
EJ86526,0
FZ94690,0
HT87217,0
GK71720,0
UG34438,0
RT65829,0
SP58110,0
EQ59908,0
CC94413,0
NX63627,0
FS67103,0
LM93586,0
EW16697,0
HK30754,0
WC11515,0
GW89148,0
RS85283,0
EQ87425,0
NY55083,0
UO32521,0
ZS73935,0
LT94367,0
SN53710,0
SK27185,1
BR76202,0
UG38549,0
XY28151,0
YU23754,0
HI48554,0
IU71285,0
RA88421,0
KU84464,0
PV55726,0
SE28250,0
YD48962,0
WX33904,0
TR26615,0
RL97327,0
WY43888,0
JK13254,0
TZ11597,0
LU79958,0
ZN36983,0
SE50560,0
GK98989,0
LG87047,0
YI73667,0
PJ71030,0
ET87938,0
CJ78860,1
ND77597,0
LW25030,0
HR26088,0
NY30370,0
RF73329,0
GM46746,1
AQ51159,0
ZQ94561,0
GU84478,0
CX89767,0
XB70333,1
KK38827,0
RY44243,0
CF85061,0
LC25393,0
PW73754,0
EC71986,0
OZ92426,0
DK98861,0
FP11777,0
UI63465,0
BL55947,0
GR49281,0
XS78545,0
YD65161,0
CI57475,0
JK57654,0
VZ39362,0
FX55357,0
NF20746,1
CQ59706,0
VU35401,0
BM53580,0
FH97700,0
SF38922,0
OE56979,0
XH71839,0
SB60942,0
BC35753,0
CD68182,0
PO26937,0
OY15095,0
KD20203,0
AD89594,0
SM17747,0
FM83188,0
GO53814,0
XZ40716,0
DN77617,0
AE90216,0
QH52104,0
VM58985,0
QD34785,0
ZU73588,0
XF57481,0
EI45850,0
HC20975,0
DF40318,0
HC74532,0
JC38573,0
PE59368,0
XM91056,0
WL63802,1
XO96556,0
PJ67250,0
CZ56843,0
QO56662,0
IQ95180,0
OO11998,0
RT80802,0
AS62048,0
DA79098,0
FW17421,0
IG12691,0
JM77470,0
SW98498,0
LV82913,0
AU23837,0
DB93245,0
VA94160,0
IC74050,0
XP41644,0
RU49126,0
BI38192,0
KJ86296,0
FS42690,0
ZN33412,0
TS42594,0
HV50891,0
FC70869,0
WS53288,0
OQ41280,0
WO39817,0
XQ74827,1
ZI73222,1
HI16452,0
KI25980,0
KB44286,0
GX84338,0
YY27420,0
HX31231,0
KP51068,0
DB28487,0
GD84658,1
ZJ90079,0
RS30611,0
TW42649,0
QE73187,0
XP39695,0
MN98042,0
OE14751,0
QT13680,0
ES21306,1
UI84849,0
JG31799,0
TR85083,0
QW87316,0
VC87846,0
PX17116,1
EI85244,1
ZE85014,0
ZA83961,0
SJ42058,0
JW15301,0
OX59701,1
SP36555,0
MQ37971,0
PP64004,0
RS57109,0
GV91160,0
GS23406,0
TP39671,0
KW52549,0
QH51455,0
UO54511,0
YT56442,0
VW39046,0
FP67680,0
VD96075,0
VY76337,0
LU65596,0
XN42396,0
TD90906,0
AY73718,0
AK17025,1
VA95584,0
ZJ71004,0
BA87216,0
MP48946,0
OX28638,0
TW43626,0
QC47433,0
WO90953,0
AO74776,1
FK75497,0
JC29295,0
PX60116,0
GO14008,0
LC44944,0
NY49598,0
JC33752,0
LB97434,0
DG46291,0
SZ37147,0
DD88614,0
OB32861,0
WE77831,0
OZ37864,0
GR53936,0
ZU69163,0
QD86271,0
IR74017,0
NL59273,0
HZ52656,0
JA60749,0
IX85835,0
DW71192,0
XN50058,0
GM54859,0
LT57545,0
NL68893,0
FE84109,0
TX11163,0
BL54814,0
CR88883,0
IY87065,0
UP31333,0
ED61615,0
HI26883,0
OS21957,0
XP61922,0
NZ57065,0
PG93638,0
KP54476,0
HM22034,0
ER19995,0
NU84299,0
GP56044,0
EA40332,1
YR76491,0
SI58884,0
HW93117,0
QK23524,0
GL44478,0
IQ40799,0
DK26322,0
HK16676,0
BW43011,1
GY64553,0
JN55850,0
EB34435,0
PB41497,0
ZB85648,0
BC85847,0
NA56063,0
PE51299,0
HH90090,0
OS39723,0
AP23850,0
OB69153,0
QJ40732,0
TX28465,0
XO42145,0
RP30093,0
OB88698,0
QB58745,0
SG20925,0
SW93780,0
IC70693,1
WC28543,0
KN27565,0
FR82361,0
JH36501,0
ZV36800,0
GF35623,0
LC42182,0
EC51047,0
SH36838,0
AN80983,0
HP68848,0
GR76453,0
VK94891,0
CM94209,0
UH89141,0
WK29536,0
HX63408,0
FF65294,0
AH97088,0
KK26955,0
DK93464,0
AE93522,0
NL87371,0
YW95322,0
ED82243,0
RA93608,0
KI56154,0
RA68844,1
DG80424,0
QD38160,1
TA66375,1
NR18672,0
IB81655,0
EP29567,0
MG46007,0
UM44109,0
GF12712,0
DU50092,0
OQ20827,1
AK11719,0
JV13438,0
LK40971,1
ST65635,0
TY31217,1
BC86800,0
RR47424,1
VA63861,0
HH99354,0
BO81145,0
FH77504,1
DJ87316,0
WI86229,0
RZ51338,0
CO56168,0
GH31245,0
HO74982,0
ET79815,0
EU27538,1
LA13377,0
TE61015,0
YL72747,0
XV22744,0
QK62680,0
QJ57215,1
HT50748,0
XN34686,0
QQ25666,1
MU75490,0
GL66847,0
FY83287,0
BV35683,0
VI35467,0
TU33850,0
CS84396,0
MO27230,0
IF18508,0
FP67637,0
BN89470,1
SY66568,0
IY98928,0
ES34753,0
IB60476,0
PT42203,0
YH23384,0
LK60013,0
WE68644,0
PU42145,0
FF94341,0
NG85002,0
ZL73902,0
PC42162,0
PZ98142,0
GU42084,0
QX57337,0
SF46129,0
EP83939,0
CZ19025,0
EH13261,0
UM14135,0
WY58555,0
XX44146,0
DU60004,0
ZI72165,0
WA74455,0
FP39090,0
PU81096,0
UV89077,0
RR49534,0
PT46181,0
IJ26642,0
QH27767,0
UO44449,0
WR85740,0
WL40338,0
XA50997,0
GV33313,0
MM70762,0
LL73047,0
OT50011,0
ZO23305,0
CC93587,0
CX22458,0
UU42868,1
GW33762,0
IS12901,0
EO95328,0
UM45563,0
JP58047,0
KL43114,0
EB66698,0
VW20823,0
SH74080,0
ZJ26179,1
ZQ94281,0
IS63925,0
IC11062,0
UT61518,1
WW85018,0
UB87714,0
DZ35379,0
OJ84485,0
HW19506,0
RC74014,0
ML10022,0
TP10619,0
OH76118,0
IV94496,0
KZ80424,1
IM73868,1
JX88012,0
LJ59940,0
NK53902,0
LU37653,0
EP48362,0
WX18073,0
YD58301,0
OJ60800,0
KR89806,0
AF17671,0
ST43920,0
EX72956,0
PV62467,0
UI75273,0
RE46783,0
DF21541,0
KL17620,0
GX19342,1
AP52126,0
TY84623,0
AA11235,0
EE48429,0
BX35013,0
CJ81799,0
KW95891,0
CJ46674,0
WH80404,0
EC28398,0
OL55220,0
RW24925,0
BH61137,0
LE91297,0
YD74214,0
UJ70796,0
CI38171,1
HE60335,1
EZ70589,0
SP46702,0
ZR22245,0
XJ81725,1
VJ45879,0
NW62233,0
DY27031,0
UA94723,0
QE22757,0
ON77649,0
TU92578,0
ED50963,0
PT64580,0
NT43594,0
QG51953,0
RF44930,0
MZ65087,0
NZ85858,0
LJ93770,0
PT29055,0
JO77924,0
IX60436,0
BW76745,0
XM69101,0
DC31768,0
CG92708,0
IX44049,0
RE46032,0
EI17753,0
MR27647,0
VY27019,0
OR27665,0
KH41809,0
WD84153,0
DW72445,0
UA38043,0
NG59515,0
TC18240,0
IT11766,0
UF46533,0
FF22360,0
HO92982,0
II83628,0
WK99918,0
YJ59924,0
MC20349,0
KB99097,0
MC55901,0
CL10476,0
QR21417,0
WC77067,1
RR66500,0
RF71693,0
SK65854,0
BC52397,0
LX11170,0
SB61617,0
FE93665,0
AS60178,0
RB79317,0
HU54636,0
RW82766,0
KU62853,0
LO94085,0
FP51143,0
AA93585,0
BU27331,0
BG76355,0
MN61620,0
LZ34046,0
ZW71731,0
EG97649,0
RL34830,0
OI83286,0
KF98735,0
MF74413,0
HQ16068,0
PY48656,0
ZZ62245,0
ME47990,0
HN45134,0
SC31713,0
FQ61281,1
GX47381,0
BL44722,0
MS11057,0
LZ98947,0
XU56756,0
VH45074,0
JZ28710,0
UP90711,0
GA74551,0
HK50871,0
FX95323,0
EW67348,0
RA66180,0
NZ15548,0
SC93784,0
IQ82914,0
XD29421,1
AJ58038,0
KG85675,1
MN95006,1
CL38124,0
PP26786,0
RN55306,0
DY49235,0
QG25195,0
WX31658,0
BO21461,0
OS11465,0
SM10254,1
UV44069,0
HR92775,0
KL54950,0
VU33725,0
AD28535,0
ZI86917,0
LG98245,1
HY32811,0
GA50461,1
RS60249,0
AP95078,0
CD95333,0
EE24901,0
IS85460,0
JK26373,0
XE86547,0
VI66860,0
VL95438,0
XB43625,0
JQ30166,0
LJ15849,0
LB12820,0
EK10022,0
RA62452,0
BD13927,0
XV53963,0
JC18314,0
NA12740,0
DX31066,0
UC84059,0
PZ94551,0
TM14491,0
CP19929,0
BA56812,0
QE79527,1
CF40646,0
SW69117,0
BJ22117,0
LZ68649,0
YA14448,0
MJ77630,1
AP66226,0
VQ20924,0
PG50529,0
KC26486,1
QA93530,0
CI47242,1
RS29507,0
PB81005,0
UI99818,0
ZR68364,0
CP27565,0
LC58452,0
WG93963,0
PB93081,1
CF95802,1
JW21133,0
OY38576,0
BH36570,0
QC89139,0
WZ31900,0
CB96381,0
QN17712,0
KC19420,0
MW57614,0
MK52711,0
XI52305,0
ZQ48144,0
HF11584,0
QI69873,1
NG34818,0
BG80246,0
TF64196,0
ON67674,0
EW67766,0
PL54420,0
QZ24527,0
BC48076,0
XY36764,0
XL78013,0
QX64770,0
YY58769,0
TN82637,0
JH58573,0
LQ22609,0
NJ43658,0
OI39449,0
UK79109,0
OM73267,0
EL67979,0
MO91628,0
YX23800,0
LE95702,0
LF66923,0
FM46980,0
HF75891,0
MY13737,0
DU18362,1
AN47199,0
EJ96266,0
PR64751,0
RE67051,0
MX69639,0
FQ70521,0
ZG17326,0
IS58493,0
WZ65217,0
AA34092,0
FG47217,0
QJ89807,1
YF81002,0
UB28078,0
ZO43755,0
XO11574,0
LK40273,0
HG83893,0
EK13316,0
YG37894,0
PT45842,0
EH22538,0
LS46182,0
LV51815,0
EY78874,0
BK83393,0
JR22900,0
US23612,0
GB33195,0
QR15857,0
KG81168,0
SF29724,0
ZY33234,0
TW53467,0
CZ35936,0
CC85895,0
ZG12619,0
DA28072,0
DR27120,0
HA40978,0
AP63665,0
KR25511,0
ZJ15114,0
GP13187,0
UM39817,0
TL51969,0
OB66874,0
PL88841,0
SS77718,0
GJ79432,0
GP67583,0
DS31990,0
NF78904,0
TO55166,0
YQ74870,0
MU79385,0
IA52178,0
KZ22690,0
MK73855,0
BT78503,0
XA28126,0
RE97741,1
GU45597,0
EU81458,0
BD53342,0
ME11422,0
DH61947,0
KF46546,0
UQ24268,0
CR41258,0
GQ92754,0
GB44176,0
NW67881,0
EZ70847,0
RL28880,0
QD17769,0
LQ23049,0
FU65756,0
BV53716,0
XF94560,0
JC16991,0
LU18867,0
EX73249,0
AP47670,0
DL17162,0
TK49887,0
KA49711,0
PK87824,0
QG45324,0
YH61661,0
TN79487,0
EU68825,0
TJ11671,0
EC44438,0
PR41853,0
PW51793,0
BH43379,0
MW48891,0
LE85123,0
GB59748,0
US82810,0
CQ76030,0
GR42174,0
BJ26599,0
EW73451,0
QJ65091,0
ZX85480,0
CD55111,0
MH14039,0
HQ87008,0
LW50691,0
HW94513,0
HG93801,0
SQ70457,0
VV57998,0
CV24005,0
BS83666,0
WW30771,0
JT11876,0
GT38956,0
QF59448,0
WC42895,0
SB64873,0
FH36069,0
WA45944,1
HN35280,0
DG21323,0
CD56261,0
GI30974,0
LY14687,0
XV31269,0
SX63814,0
SR53077,0
GQ78238,0
VK98618,1
PC30692,1
BV22194,0
IC22580,0
OO64005,0
BT57285,0
HU35721,0
GE47180,0
EZ50606,0
GP40701,0
WY97929,0
NL59519,0
SB18278,0
ZF27999,0
SC92090,0
RJ90816,0
LD26428,0
SV28347,0
GM63998,0
JT41591,0
VD62056,0
GG70928,0
ZK38095,0
ZH28312,0
PU73561,0
ZK90062,0
BH60627,0
GJ31412,0
JU72142,0
JO32686,0
OG17756,0
NN44758,0
EF13716,0
LZ35469,0
FY24370,1
OJ58066,0
ZD75163,1
LB98130,0
XW51700,0
HS79851,0
MZ10085,0
LT98784,0
LR49580,0
KH95802,0
JB76199,0
PA90653,0
KM72781,0
EL11108,0
JE32215,0
XZ62430,0
MX48796,0
LQ13873,0
KL57176,0
SC95565,0
XA32915,0
AZ87715,0
EL81968,0
HN69035,0
IM30965,0
MG77033,0
WT59944,0
UB51030,0
BN62219,0
MQ74051,0
No94161,0
SM16060,0
CV95479,1
GL33494,0
FR48094,0
CO53758,0
EH70612,0
TM61357,0
FO49408,0
OA59724,0
ZS15062,0
FF53048,0
ZX29705,0
EM53324,0
TT97465,0
XE72624,0
XR95069,0
EM43724,0
BC66921,0
CM52565,0
CJ97736,0
AJ69778,0
WC65050,0
RL51023,0
EQ15944,0
NQ18750,1
EW34780,0
SF86727,0
VF35858,1
RY10920,0
FO33051,0
YO81740,0
WR53191,0
PK37121,0
XT19780,0
ST99840,0
RT17851,0
KE42114,0
VS80344,0
OM50417,0
OL61964,0
ZX83542,0
AT31367,0
RN48574,0
FS86064,0
ZG48513,0
NF53775,0
BK73302,0
OR85652,0
LZ89773,0
FA57012,1
KC22636,0
CT18212,0
MY11682,1
AE60813,0
CF27806,0
GK21260,0
FB17016,0
HU41273,0
OY20177,0
WF53890,0
QR57598,0
WV53830,0
UN69319,0
MK93363,0
WO12850,0
EK71077,0
ZH55575,0
VG68427,0
EE34821,0
GY55092,0
UV12583,0
XQ19793,0
LX99948,0
CJ31839,0
RL59810,0
II37789,0
HP46467,0
LR33381,0
ZI48518,0
HC80108,0
PR59105,0
BI27443,0
GH49378,0
GS76685,0
NR66922,0
OW83209,0
EM29019,0
BE31382,0
PU73501,0
TN29644,0
NN66592,0
RA91280,0
XB27698,0
CT74097,0
FX39582,0
GY65868,0
AX86552,0
TB53616,0
AI49188,0
EG62398,0
YJ69332,0
ZH35315,0
TE82896,0
NL32558,0
YF87007,0
JP69867,0
AM26717,1
FP23103,0
LA60344,1
SJ16410,0
QK88438,0
HD99234,0
HW56522,1
IR62720,0
CV35709,0
DB16336,0
JB20891,0
QF74806,0
EQ68292,0
GY99465,0
XP35430,0
UG48681,0
VU47281,1
AN32867,0
NE58217,0
UI57491,0
EX80215,0
OH80943,0
GS50147,0
WF75492,0
OY96856,0
XH72278,0
RO16377,0
RJ57593,0
TC29250,1
BQ28323,0
OG31942,0
JI37927,0
EM77767,0
YV85096,0
US34108,0
MA60552,0
AX38728,0
CR48975,0
QI37869,0
PG42834,0
KA32645,0
NY91328,0
AJ89107,0
NQ71171,0
YG11074,0
XX53620,0
HB24005,0
UR34922,0
NP88319,0
DQ71306,0
OJ41819,0
CH81088,0
ZM52280,1
YL91288,0
DZ48278,0
EE98024,0
KA77514,0
BC34309,0
ON34922,0
JS64688,0
MF65419,1
OX61728,0
US29010,0
YB91420,0
TY59969,0
HX96638,0
PK58026,0
UI36597,0
TP51897,0
OY95739,0
LE43061,1
UP29839,1
LE65901,0
GD55093,1
LU42720,1
SQ35375,0
MK92016,0
CF50291,0
FM47139,0
BL42392,0
RV52244,0
ZT63368,0
VE75717,0
LZ98529,0
JC37131,0
HY16703,0
OX87524,0
ZT60177,1
TS53731,0
CE71123,0
NG68910,0
CJ35075,0
AC73173,0
RI78966,0
CV31235,0
CT83377,0
WS82822,0
GC15104,0
CZ96653,0
ZB62469,0
CP32818,0
SI20178,0
NL85206,0
IA11644,1
GA46608,0
GI82721,0
JJ66819,0
RV22056,0
YV93784,0
FG31425,0
SB41594,0
KE36052,0
GU42671,0
MS20849,0
IY38767,0
CJ78727,0
PR31509,0
JF38079,0
XX32359,0
DW72437,0
UO40726,0
RQ41621,0
VA82895,0
HB17438,0
CE92675,0
LM84078,0
II92123,0
DL14445,0
IO81315,0
ND87334,0
JI71369,0
UC33108,0
CA86085,0
AW18068,0
GH42026,0
VZ79886,1
PB43222,0
QH56750,0
OH99089,0
FS97588,0
KL84615,0
FD55376,0
KU25309,0
WL61717,0
CJ29883,0
QK29271,1
LN37854,0
UF49068,1
YC87263,0
LQ16286,0
CI99444,0
CA58346,0
KV79964,0
SQ54906,0
UD99395,0
LW29130,0
VI74176,1
FZ13256,0
FS38926,0
UD20999,0
HH30454,1
ZN34245,0
EJ43595,0
OM80593,0
HU82227,0
KR87696,0
TE44937,0
BN13780,1
RZ80299,0
YP96182,0
OZ97304,0
QJ64737,0
WI52672,0
RB70060,0
YQ42614,0
QW88350,0
DY34638,0
OZ30867,0
TL39187,0
AM88377,0
KE98143,0
TV87155,0
DM95829,0
QB70027,0
OE19087,0
FQ79356,0
IP52990,0
SJ29837,1
TN73558,0
HR50405,0
PT34656,0
OT85112,0
NB81923,0
MC36247,0
VI12468,0
QT26393,0
NY24020,0
YF54705,0
MJ54807,0
WY23230,0
CM73149,0
BF56053,0
SY86059,0
LV81383,0
FR26341,0
ZA30025,1
YO23637,0
CE69971,0
WQ18638,0
CM59084,0
UK76814,0
CX18273,1
NN52789,0
OK86731,0
YF38355,0
FN99437,0
XT45580,0
CF15252,0
GS92994,0
MB54287,0
PZ80067,1
ZR32858,0
QT43282,0
MN32305,0
XQ81794,0
YI70563,0
RO26233,0
KU23440,0
WC22220,0
YB19340,0
KV56995,0
YP92773,0
OY47486,0
NQ32487,0
XK43825,0
AU62013,0
IP93821,0
PC23709,0
QN65180,0
UG79499,0
MN20737,0
ES90681,0
WP73172,0
BZ44726,0
JI97190,0
FB49203,0
ZN24083,0
PE54870,0
TO71844,0
DJ93289,0
PP97061,0
FK97285,0
YB66933,0
OX73233,0
FO13070,1
IA67715,1
QS81789,0
GO42840,0
TN71995,0
NS14955,0
UH79028,1
ZR41880,0
HV75704,0
JU55710,0
BZ33435,0
GU41036,1
TB56369,0
AP52565,0
LT80200,0
FD16853,0
KR90607,1
LU49168,0
HY46017,0
OP68330,0
VI18029,0
GP37412,0
VO29645,0
FE62142,0
KY55245,0
RM87465,1
HB12866,1
RI76399,0
OE75231,0
UB16654,0
CN90378,0
PM27367,0
GT37101,0
DN10177,0
DO80363,1
OU78642,0
HF62608,0
YW85018,0
QG83213,1
RC44077,0
NT40494,0
SI30451,0
IP77666,0
KI70852,1
WD38067,0
MS45259,0
SS20130,0
OA55110,0
XR37151,1
YU83697,1
QH61060,0
BC51708,0
PT40521,0
UW90223,0
MG12206,0
LO39834,0
BV12771,0
US89481,1
OQ61223,0
SV35618,0
ZJ18419,0
RE42925,0
YM99866,0
MF18493,0
TW16499,0
PO89542,0
OY92520,0
TL59568,0
GU82757,0
SC11374,0
HU81007,0
WG26617,0
NC34154,0
SB83749,0
XN18885,0
AX36597,0
PL33465,0
VV35420,0
HL14274,0
ER51965,0
JZ76788,0
LK39646,0
GY23881,0
IX46908,0
SZ94413,0
RM93459,0
LW93867,0
DI30528,0
ZY90118,1
CR92802,0
NX18774,0
NI44621,0
CC91503,1
WB12017,0
UH62254,0
RD89159,0
MI62456,0
BJ65040,0
JU74347,0
ZU91897,0
WB68229,1
KW33804,0
LW43115,0
AU94279,0
UG49716,1
KT21352,0
PW15144,0
MY60905,0
TW49116,0
YS71471,0
WB73140,0
FQ33633,0
LL95376,0
JV23769,0
GC40999,0
KH92987,0
JW94491,0
GH48839,0
LU53495,0
PF71940,1
CR57148,0
EM29359,1
HD95496,0
JY45873,0
DN29808,0
RG30482,1
VW82067,0
KG53186,0
VG11458,0
ZL68596,0
SK58227,0
NC76877,0
BM30720,0
ES97399,0
UY85263,0
ZC61874,0
ZM24497,1
CE11667,0
AE89300,0
WL46640,0
HY35960,0
MO38559,0
GU91528,0
YQ16427,0
AB72731,0
BN74268,0
WD48852,1
MC53402,0
TO82744,1
HK28125,1
SG66076,1
DY27653,0
LM76366,0
LQ71247,0
NJ21108,0
ZR76229,0
GO86980,0
MI13678,0
YY29772,0
UY61301,0
LP15901,1
JD15492,0
UX24010,0
WG28563,0
ZC17826,0
HB20453,0
UO62808,0
XS76911,0
MR67738,0
AL46984,0
WV66165,0
DI89983,0
SC78905,0
LY46898,0
KM52241,0
EG21289,1
JB36584,0
AT55072,0
BV98316,0
ZO31878,0
QJ65440,0
JD82896,1
LX23185,0
FQ46354,0
HU57895,0
AX70794,0
SE33381,1
UU99893,0
FV22585,0
GD59850,0
TJ32609,0
OB97365,0
PZ94965,0
PR74833,0
PS92059,0
CP47989,0
XF93358,1
YE67531,0
VU99672,0
RE81445,0
RJ85627,0
LA14484,0
XM72420,0
AH99727,0
MS18916,1
TR18337,0
MB83471,0
TT18939,0
VO61192,0
AF41118,0
CT96082,0
SJ88799,0
WE93328,0
UH41125,0
TH72420,0
IQ15028,0
SF29524,0
XE36531,0
IX60941,1
LA33814,0
QF75939,0
TR18791,0
DU66880,0
XK33449,0
TL77607,0
XI41106,0
PU98976,0
GT54462,0
BM66931,0
OO35641,0
ER40041,0
RK59543,0
KD21661,1
YZ36062,0
NF90665,0
XK84089,0
DL55489,0
SW74846,0
DW62043,0
VP55618,0
UB18338,1
DM16101,0
ZB23962,1
VF32335,0
WN13366,0
LE30774,0
BS96517,0
PA95799,0
CR85257,0
SF25048,0
WM14507,0
EU95973,1
NA82031,0
LD69905,0
GT18396,0
KH55886,0
KT54608,0
VC47959,0
FP31685,0
JT64945,0
XS12556,0
NY97446,0
JX76668,0
CN31328,0
TM94572,1
GA71186,0
AM57175,0
GX27974,0
ZE59592,0
VS28690,0
EV39201,0
CQ19667,0
LC86277,0
EM16179,0
JE19783,0
QF69163,0
OL48469,0
SS12362,0
OU99581,0
UM26324,0
ET10831,0
HO82823,0
YM19146,0
FV94802,0
AY40674,0
GF65731,0
KU61611,0
SG32258,0
PM61374,0
MD87746,0
FP93662,0
FM61329,0
QW60568,0
QU40939,0
GR37045,0
DW62397,0
ON90223,0
KR35099,0
GN76399,1
BV80674,1
QU52713,0
FY30870,0
II49996,0
BZ81849,0
KR53335,0
KU69274,0
RX45809,1
KS46420,0
JZ64443,0
FM10372,0
GQ26671,0
CW15758,0
HQ10502,0
DH34004,1
PJ59176,0
GV41938,1
TI14001,0
UO98052,0
MK70700,0
BX94438,0
MC71942,0
SW19699,0
UI73201,0
JL59571,0
ZI47663,0
TC81636,0
CM84035,0
XA63646,0
CO71128,0
RD28560,0
FR15853,0
IY77611,0
DT53270,0
MJ25422,1
FG21377,0
RH83684,0
VT97066,1
ZG82127,0
II27516,0
FK85203,0
PF81183,0
VL32622,0
ER50891,0
BD70337,0
LR92373,0
BU44523,0
JZ61422,0
LU89008,0
JY90595,0
OX72195,0
TQ73726,0
HS94778,0
BV69462,0
GL32197,0
XX85323,1
VN37592,0
PU36617,0
KS98084,0
AT86990,0
BC31913,0
IS95398,0
YP79029,0
RJ39700,0
YO11701,0
QO26846,0
VW84170,0
CM48429,0
YX91403,0
XI84293,0
CB52667,0
PA19547,0
OR78439,0
DZ62350,0
OL28568,0
HV75193,0
KY38074,0
EG40670,0
VG57728,0
JU19953,0
DX98298,0
WY57101,0
PF40592,0
ID45268,0
TG69238,0
CI68869,0
WG91434,0
FY82691,0
TV53243,0
MM49431,0
DC78147,0
GC29421,0
XG14438,0
GW52309,0
VK94354,0
UG72692,0
CW63533,0
FY27460,0
RC67125,0
FI11096,1
DV57698,0
MG53211,0
AW27717,0
SM10031,0
GQ66762,0
US85318,0
WO78310,0
DT99586,0
UW98698,0
XT93203,1
LR10110,0
VT34834,0
RF39856,0
PZ47901,0
VS40267,0
QN36109,0
HO79663,0
FN66189,0
TR96772,0
EV60177,0
FP17993,0
TW66679,0
VO84133,0
QY56887,0
LH53046,0
FL76894,0
FN33339,0
JQ60102,0
IZ76711,0
FM12425,1
EN21086,0
XX12304,0
PN86062,0
ZP80713,0
DV27428,0
EY13576,0
TW45475,0
TO60700,0
FA15338,0
TQ37204,0
VQ67172,0
PX86841,0
UK66803,0
TF61492,0
SA62385,0
FO78512,0
BZ47770,0
KY48450,0
UU12600,0
WC11272,0
ZR86524,0
TT20057,0
UC19334,0
UY51200,0
NI17718,0
RX12347,0
JS43228,0
HV83672,0
MU23938,0
UF37831,1
UF59346,0
XY66810,0
ME44353,0
KV53202,0
LF61343,1
EZ20115,0
HM93220,0
EE95568,0
LN10007,0
DD28380,0
LN49978,0
SE64365,0
SX29898,0
JN96178,0
DK92504,1
YD28431,0
EZ43738,0
PJ36160,0
IC80537,0
