iter	Logloss
0	0.647071832
1	0.6042297668
22	0.5688853123	3	0.5348037774	4	0.5034429805	5	0.4781617516	6	0.4508581017	7	0.4280311988	8	0.4052363019	9	0.3926082510	10	0.3728720441
11	0.3527538355
12	0.3419870801
13	0.3330622212
14	0.3232261825
15	0.3168988493
16	0.3133565117
17	0.304843949
18	0.2951762398
19	0.2902667651
20	0.2827298306
21	0.2785512665
22	0.2738356546
23	0.270723077
24	0.2648302438
25	0.2624875226
26	0.2594588528
27	0.2545184362
28	0.2517315724
29	0.2490184651
30	0.2458247596
31	0.2443037316
32	0.2428565573
33	0.2380612908
34	0.2346943089
35	0.2331620464
36	0.2311496892
37	0.2289281437
38	0.2277077606
39	0.2248837346
40	0.2221878354141	0.2213114224242	0.2178698197
43	0.2154463254444	0.2145511444
45	0.213425546	046	0.211222647	47	0.209451084848	0.2084757764949	0.2069619085050	0.2060740435151	0.2049131615252	0.2038937725353	0.2029268615454	0.2023777875555	0.2016569865656	0.2008869195757	0.1999085225858	0.1988350385959	0.1980508660	60	0.197369956161	0.1963295686262	0.1955764886363	0.1944592896464	0.19401704965	0.1890543061
66	0.1879227859
67	0.1875256786
68	0.1870091048
69	0.1864919711
7070	0.1895990107171	0.1883981507272	0.1878527487373	0.1869821534
74	0.186223682
75	0.1857080047776	0.1851278956
77	0.1844029659
78	0.1838121807979	0.1830242748080	0.1822051948181	0.1816566378282	0.1810420968383	0.1805177415
84	0.1800515485	85	0.1795986686	86	0.1791589928
87	0.1786457714
88	0.1779505127
89	89	0.1751301790	90	0.1743542591	0.1761540692	92	92	0.1729793	93	0.1753902694	94	0.1747897033
95	0.1743522964
96	0.1740022988
97	0.1735412492
98	0.1729217733
99	0.1727339675
100	0.1721983454
101	0.171863588
102	0.171455562
103	0.1710347313
104	0.1706270543
105	0.170015187
106	0.1696464912
107	0.1690156917
108	0.16845572521109	0.16781598061110	0.167210692
111	0.1666489338
112	0.16596659621113	0.16559815651114	0.16530028681115	0.16490546561116	0.16464572871117	0.164444681
118	0.1118	0.1601119	0.1119	0.1602120	0.1120	0.1597121	0.1121	0.1591122	0.1122	0.1590123	0.1123	0.158124	0.16124	0.158376914
125	0.157962662
126	0.1574166791
127	0.1570537893
128	0.156712749
129	0.1563634733
130	0.1560237606
131	0.1556609825
132	0.1552559127
133	0.1547694463
134	0.154296045
135	0.1539715627
136	0.1537434045
137	0.1532893377
138	0.152981139	0139	0.152489140	0140	0.151929141	0141	0.151513142	0142	0.1508663924
143	0.1505053903
144	0.1503316409
145	0.150157709
146	0.1497230692
147	0.1494484719
148	0.1492252587
149	0.1486842977
150	0.1483082165
151	0.1480036344
152	0.147153	0.14153	0.147154	0.14154	0.147155	0.14155	0.1156	0.1399156	0.1157	0.1396157	0.1158	0.1392158	0.1159	159	0.159	0.1453334778
160	0.1450086054
161	0.1445565634
162	0.1441233191
163	0.1164	0.1372164	0.1165	0.1368165	0.1166	0.1365166	0.1167	0.1360167	0.1168	0.135168	0.14169	0.135169	0.14170	0.1170	0.1413171	0.1171	0.1409172	0.1341936492
173	0.1337344794
174	0.174	0.13997175	0175	0.13954176	0.1325343981
177	0.177	0.13917178	0.178	0.13874179	0.179	0.13840180	0180	0.137882181	0.130896451
182	0.1303873356
183	0.1300732862
184	0.1298023393
185	0.1295325532
186	0.186	0.13566187	0.187	0.13530188	0.188	0.13507189	0.189	0.1349190	0.1190	0.1345191	0.1191	0.1343192	0.1192	0.134193	0.12193	0.133194	0.1268674682
195	0.1265236594
196	0.1262254116
197	0.1259751841
198	0.1258247107
199	0.1255688758
200	0.1251444748
201	0.1248913919
202	0.1245221654
203	0.1242626314
204	0.1240273576
205	0.1238547196
206	0.1206	0.1303207	0.1207	0.1301208	0.1233282179
209209	0.12895177210	0.1227253056
211	0.1224182454
212	0.1217907355
213	0.1214532087
214	0.1211569743
215	0.1208464851
216	0.1206844779
217	0.1203691906
218	0.1201029674
219	0.1197910124
220	0.1196228212
221	0.1194026293
222	0.1190971596
223	0.1187917352
224	0.1185501208
225	0.1181462187
226	0.1178124448
227	0.1174387495
228	0.1172448648
229	0.1169723244
230	0.1166449728
231	0.11627984
232	0.1160277508
233	0.1158141892
234	0.1156676169
235	0.1154017471
236	0.1150168197
237	0.1147018291
238	0.1238	0.1220239	0.1239	0.1219240	0.1240	0.1214241	0.1241	0.1211242	0.242	0.12089243	0.243	0.12061244	0.244	0.12037245	0.1126538917
246	0.246	0.11971247	0.247	0.11947248	0.248	0.11910249	0.1116399554
75375
